1.500000	8.330460e-01	1.156030e-02	-1.764742e+00	1.015399e-03	3.395401e+00	3.649275e+00
1.700000	7.735093e-01	1.443428e-02	-1.727078e+00	3.091439e-03	2.728412e+00	5.019972e+00
1.900000	7.844828e-01	1.546245e-02	-1.646756e+00	2.701659e-03	1.345990e+00	5.154223e+00
2.100000	7.945223e-01	1.516361e-02	-1.567865e+00	2.052131e-03	5.235748e-01	4.484828e+00
2.300000	7.956897e-01	8.126878e-03	-1.509288e+00	1.199212e-03	2.782522e-01	1.176196e+00
2.500000	8.085309e-01	8.327310e-03	-1.469903e+00	1.161714e-03	1.732079e-01	1.136134e+00
2.700000	8.031609e-01	4.897455e-03	-1.441964e+00	6.820203e-04	1.141964e-01	3.638623e-01
2.900000	7.921875e-01	1.008583e-02	-1.422283e+00	8.554446e-04	8.943234e-02	1.436763e+00
3.100000	7.952227e-01	6.943341e-03	-1.407024e+00	7.512228e-04	7.010893e-02	6.369939e-01
3.300000	7.928879e-01	4.787133e-03	-1.395120e+00	7.011162e-04	5.687907e-02	2.844441e-01
