1.500000	5.024089e-01	2.308881e-03	-1.524604e+00	1.170328e-03	5.437851e+01	5.822801e-01
1.700000	5.051107e-01	1.642058e-03	-1.493176e+00	1.513868e-03	4.057589e+01	2.598652e-01
1.900000	5.052572e-01	2.950865e-03	-1.432188e+00	2.081302e-03	2.645712e+01	7.508703e-01
2.100000	4.982422e-01	3.906982e-03	-1.349876e+00	1.096555e-03	1.457507e+01	1.190923e+00
2.300000	5.034017e-01	3.814185e-03	-1.251380e+00	1.134758e-03	6.871428e+00	1.036324e+00
2.500000	5.016439e-01	2.944160e-03	-1.160738e+00	1.602055e-03	2.916805e+00	5.680712e-01
2.700000	5.027669e-01	3.550043e-03	-1.084711e+00	8.026773e-04	1.362005e+00	7.647569e-01
2.900000	5.026042e-01	3.280016e-03	-1.022315e+00	8.802980e-04	7.825472e-01	6.078185e-01
3.100000	5.005046e-01	3.484932e-03	-9.733822e-01	5.001392e-04	4.860219e-01	6.418697e-01
3.300000	5.007975e-01	2.306086e-03	-9.314418e-01	7.309024e-04	3.184492e-01	2.640322e-01
