1.500000	3.691406e-02	9.405265e-03	-1.509834e+00	3.521730e-03	1.653667e+01	2.415521e+00
1.700000	3.632813e-02	8.972479e-03	-1.470927e+00	3.223970e-03	1.151634e+01	1.939706e+00
1.900000	9.453125e-02	1.475857e-02	-1.406703e+00	2.013387e-03	8.654911e+00	4.695641e+00
2.100000	9.111328e-02	1.531806e-02	-1.297367e+00	3.729151e-03	4.880016e+00	4.576656e+00
2.300000	7.851563e-02	1.544093e-02	-1.166015e+00	3.197733e-03	2.553302e+00	4.245992e+00
2.500000	7.685547e-02	1.321362e-02	-1.036669e+00	2.386156e-03	1.402470e+00	2.860641e+00
2.700000	5.722656e-02	1.005546e-02	-9.190265e-01	2.351575e-03	7.758187e-01	1.533912e+00
2.900000	4.833984e-02	1.433935e-02	-8.235183e-01	1.824433e-03	5.225385e-01	2.904162e+00
3.100000	2.402344e-02	6.790024e-03	-7.495601e-01	1.748974e-03	4.056419e-01	6.091734e-01
3.300000	2.421875e-02	5.038154e-03	-6.898395e-01	1.656652e-03	3.124125e-01	3.150568e-01
