1.500000	7.649425e-01	3.452177e-02	-1.784374e+00	3.968035e-03	7.842860e-01	8.135697e+00
1.700000	7.752155e-01	3.638768e-02	-1.731267e+00	2.774396e-03	6.376079e-01	7.975532e+00
1.900000	7.434626e-01	2.644956e-02	-1.634991e+00	7.106226e-03	7.014071e-01	3.770362e+00
2.100000	7.770833e-01	3.525302e-02	-1.547670e+00	3.092943e-03	3.799685e-01	6.060009e+00
2.300000	8.172414e-01	1.054944e-02	-1.488937e+00	2.637631e-03	2.195530e-01	4.954856e-01
2.500000	8.022989e-01	1.016202e-02	-1.463144e+00	3.305023e-03	1.666768e-01	4.229801e-01
2.700000	8.060345e-01	8.660707e-03	-1.435312e+00	1.377010e-03	1.058364e-01	2.844742e-01
2.900000	8.041667e-01	1.679996e-02	-1.419197e+00	2.134762e-03	8.615499e-02	9.965950e-01
3.100000	7.985632e-01	1.071352e-02	-1.403984e+00	1.226379e-03	6.514778e-02	3.791424e-01
3.300000	8.088362e-01	8.765810e-03	-1.395863e+00	1.747256e-03	5.552164e-02	2.384351e-01
