1.500000	0	23	9
1.500000	1	23	9
1.500000	2	24	8
1.500000	3	24	8
1.500000	4	24	8
1.500000	5	25	7
1.500000	6	25	7
1.500000	7	28	4
1.500000	8	28	4
1.500000	9	28	4
1.500000	10	29	3
1.500000	11	29	3
1.500000	12	22	10
1.500000	13	13	19
1.500000	14	16	16
1.500000	15	13	19
1.500000	16	13	19
1.500000	17	14	18
1.500000	18	17	15
1.500000	19	9	23
1.500000	20	5	27
1.500000	21	2	30
1.500000	22	6	26
1.500000	23	8	24
1.500000	24	7	25
1.500000	25	7	25
1.500000	26	5	27
1.500000	27	6	26
1.500000	28	7	25
1.500000	29	8	24
1.500000	30	8	24
1.500000	31	16	16

1.700000	0	14	18
1.700000	1	10	22
1.700000	2	5	27
1.700000	3	4	28
1.700000	4	5	27
1.700000	5	0	32
1.700000	6	2	30
1.700000	7	1	31
1.700000	8	2	30
1.700000	9	5	27
1.700000	10	2	30
1.700000	11	4	28
1.700000	12	9	23
1.700000	13	17	15
1.700000	14	21	11
1.700000	15	23	9
1.700000	16	23	9
1.700000	17	29	3
1.700000	18	30	2
1.700000	19	32	0
1.700000	20	31	1
1.700000	21	30	2
1.700000	22	32	0
1.700000	23	27	5
1.700000	24	26	6
1.700000	25	27	5
1.700000	26	23	9
1.700000	27	20	12
1.700000	28	17	15
1.700000	29	14	18
1.700000	30	14	18
1.700000	31	13	19

1.900000	0	10	22
1.900000	1	8	24
1.900000	2	6	26
1.900000	3	2	30
1.900000	4	0	32
1.900000	5	1	31
1.900000	6	1	31
1.900000	7	3	29
1.900000	8	0	32
1.900000	9	5	27
1.900000	10	7	25
1.900000	11	9	23
1.900000	12	9	23
1.900000	13	12	20
1.900000	14	10	22
1.900000	15	13	19
1.900000	16	19	13
1.900000	17	27	5
1.900000	18	27	5
1.900000	19	29	3
1.900000	20	29	3
1.900000	21	28	4
1.900000	22	29	3
1.900000	23	31	1
1.900000	24	28	4
1.900000	25	29	3
1.900000	26	29	3
1.900000	27	29	3
1.900000	28	28	4
1.900000	29	23	9
1.900000	30	16	16
1.900000	31	15	17

2.100000	0	22	10
2.100000	1	19	13
2.100000	2	19	13
2.100000	3	20	12
2.100000	4	18	14
2.100000	5	18	14
2.100000	6	15	17
2.100000	7	10	22
2.100000	8	8	24
2.100000	9	7	25
2.100000	10	7	25
2.100000	11	8	24
2.100000	12	7	25
2.100000	13	15	17
2.100000	14	15	17
2.100000	15	18	14
2.100000	16	21	11
2.100000	17	24	8
2.100000	18	21	11
2.100000	19	15	17
2.100000	20	19	13
2.100000	21	20	12
2.100000	22	18	14
2.100000	23	18	14
2.100000	24	16	16
2.100000	25	18	14
2.100000	26	17	15
2.100000	27	15	17
2.100000	28	13	19
2.100000	29	17	15
2.100000	30	18	14
2.100000	31	16	16

2.300000	0	16	16
2.300000	1	16	16
2.300000	2	18	14
2.300000	3	17	15
2.300000	4	10	22
2.300000	5	13	19
2.300000	6	13	19
2.300000	7	13	19
2.300000	8	11	21
2.300000	9	11	21
2.300000	10	11	21
2.300000	11	10	22
2.300000	12	14	18
2.300000	13	11	21
2.300000	14	10	22
2.300000	15	15	17
2.300000	16	19	13
2.300000	17	21	11
2.300000	18	23	9
2.300000	19	25	7
2.300000	20	21	11
2.300000	21	25	7
2.300000	22	24	8
2.300000	23	22	10
2.300000	24	18	14
2.300000	25	17	15
2.300000	26	17	15
2.300000	27	13	19
2.300000	28	12	20
2.300000	29	18	14
2.300000	30	14	18
2.300000	31	14	18

2.500000	0	15	17
2.500000	1	13	19
2.500000	2	16	16
2.500000	3	19	13
2.500000	4	18	14
2.500000	5	16	16
2.500000	6	16	16
2.500000	7	16	16
2.500000	8	21	11
2.500000	9	17	15
2.500000	10	27	5
2.500000	11	19	13
2.500000	12	14	18
2.500000	13	14	18
2.500000	14	7	25
2.500000	15	12	20
2.500000	16	10	22
2.500000	17	10	22
2.500000	18	14	18
2.500000	19	17	15
2.500000	20	14	18
2.500000	21	12	20
2.500000	22	22	10
2.500000	23	25	7
2.500000	24	19	13
2.500000	25	16	16
2.500000	26	13	19
2.500000	27	13	19
2.500000	28	17	15
2.500000	29	19	13
2.500000	30	18	14
2.500000	31	13	19

2.700000	0	18	14
2.700000	1	16	16
2.700000	2	14	18
2.700000	3	14	18
2.700000	4	11	21
2.700000	5	17	15
2.700000	6	10	22
2.700000	7	13	19
2.700000	8	15	17
2.700000	9	15	17
2.700000	10	28	4
2.700000	11	21	11
2.700000	12	18	14
2.700000	13	18	14
2.700000	14	22	10
2.700000	15	21	11
2.700000	16	24	8
2.700000	17	22	10
2.700000	18	21	11
2.700000	19	20	12
2.700000	20	19	13
2.700000	21	13	19
2.700000	22	13	19
2.700000	23	8	24
2.700000	24	13	19
2.700000	25	9	23
2.700000	26	13	19
2.700000	27	15	17
2.700000	28	13	19
2.700000	29	13	19
2.700000	30	13	19
2.700000	31	12	20

2.900000	0	10	22
2.900000	1	13	19
2.900000	2	11	21
2.900000	3	8	24
2.900000	4	15	17
2.900000	5	19	13
2.900000	6	21	11
2.900000	7	22	10
2.900000	8	18	14
2.900000	9	18	14
2.900000	10	15	17
2.900000	11	17	15
2.900000	12	18	14
2.900000	13	13	19
2.900000	14	15	17
2.900000	15	10	22
2.900000	16	14	18
2.900000	17	16	16
2.900000	18	21	11
2.900000	19	19	13
2.900000	20	20	12
2.900000	21	20	12
2.900000	22	21	11
2.900000	23	19	13
2.900000	24	16	16
2.900000	25	14	18
2.900000	26	12	20
2.900000	27	15	17
2.900000	28	15	17
2.900000	29	19	13
2.900000	30	15	17
2.900000	31	13	19

3.100000	0	16	16
3.100000	1	17	15
3.100000	2	16	16
3.100000	3	17	15
3.100000	4	12	20
3.100000	5	16	16
3.100000	6	10	22
3.100000	7	9	23
3.100000	8	9	23
3.100000	9	11	21
3.100000	10	12	20
3.100000	11	12	20
3.100000	12	18	14
3.100000	13	17	15
3.100000	14	15	17
3.100000	15	12	20
3.100000	16	16	16
3.100000	17	19	13
3.100000	18	18	14
3.100000	19	23	9
3.100000	20	27	5
3.100000	21	26	6
3.100000	22	19	13
3.100000	23	13	19
3.100000	24	13	19
3.100000	25	11	21
3.100000	26	15	17
3.100000	27	17	15
3.100000	28	21	11
3.100000	29	17	15
3.100000	30	17	15
3.100000	31	21	11

3.300000	0	11	21
3.300000	1	10	22
3.300000	2	10	22
3.300000	3	12	20
3.300000	4	18	14
3.300000	5	21	11
3.300000	6	18	14
3.300000	7	13	19
3.300000	8	14	18
3.300000	9	21	11
3.300000	10	19	13
3.300000	11	20	12
3.300000	12	19	13
3.300000	13	16	16
3.300000	14	20	12
3.300000	15	16	16
3.300000	16	16	16
3.300000	17	15	17
3.300000	18	17	15
3.300000	19	21	11
3.300000	20	16	16
3.300000	21	18	14
3.300000	22	16	16
3.300000	23	17	15
3.300000	24	12	20
3.300000	25	16	16
3.300000	26	19	13
3.300000	27	16	16
3.300000	28	15	17
3.300000	29	18	14
3.300000	30	14	18
3.300000	31	8	24

