1.500000	8.035985e-01	7.390854e-03	-1.722638e+00	7.854573e-04	1.746418e+01	5.966476e+00
1.700000	8.000805e-01	6.773447e-03	-1.678695e+00	1.514437e-03	1.095513e+01	4.421712e+00
1.900000	8.067433e-01	3.602409e-03	-1.621817e+00	1.066723e-03	5.120191e+00	1.119058e+00
2.100000	7.984814e-01	7.305792e-03	-1.557661e+00	1.123158e-03	1.541538e+00	4.164236e+00
2.300000	8.073829e-01	3.359507e-03	-1.506256e+00	9.028833e-04	5.743812e-01	8.039760e-01
2.500000	8.001871e-01	2.645285e-03	-1.470508e+00	6.291476e-04	2.672444e-01	4.585902e-01
2.700000	8.042381e-01	3.037083e-03	-1.445692e+00	4.217507e-04	1.549984e-01	5.597184e-01
2.900000	8.007734e-01	3.116270e-03	-1.425334e+00	4.193829e-04	1.081582e-01	5.486457e-01
3.100000	8.015196e-01	3.246829e-03	-1.410618e+00	3.002481e-04	8.242112e-02	5.571562e-01
3.300000	8.032786e-01	2.472750e-03	-1.398535e+00	3.667541e-04	6.262186e-02	3.035753e-01
