-9.05672e+50, 9.05672e+50
-1.84427e+40, 1.84427e+40
-2.66147e+40, 2.66147e+40
-3.52611e+39, 3.52611e+39
-1.9359e+43, 1.9359e+43
-7.89801e+42, 7.89801e+42
-1.69546e+42, 1.69546e+42
-2.4759e+42, 2.4759e+42
-4.05297e+38, 4.05297e+38

-9.05672e+50, 9.05672e+50
-1.32346e+42, 1.32346e+42
-3.5928e+40, 3.5928e+40
-3.71301e+39, 3.71301e+39
-1.93851e+43, 1.93851e+43
-7.90011e+42, 7.90011e+42
-1.69554e+42, 1.69554e+42
-2.47594e+42, 2.47594e+42
-4.053e+38, 4.053e+38

-9.05672e+50, 9.05672e+50
-2.62848e+42, 2.62848e+42
-5.78329e+42, 5.78329e+42
-4.35922e+39, 4.35922e+39
-1.94638e+43, 1.94638e+43
-7.90641e+42, 7.90641e+42
-1.69577e+42, 1.69577e+42
-2.47604e+42, 2.47604e+42
-4.05309e+38, 4.05309e+38

-9.05672e+50, 9.05672e+50
-2.62848e+42, 2.62848e+42
-1.15213e+43, 1.15213e+43
-5.88802e+39, 5.88802e+39
-1.95953e+43, 1.95953e+43
-7.91691e+42, 7.91691e+42
-1.69614e+42, 1.69614e+42
-2.47622e+42, 2.47622e+42
-4.05323e+38, 4.05323e+38

-9.05672e+50, 9.05672e+50
-2.62848e+42, 2.62848e+42
-1.15213e+43, 1.15213e+43
-1.10615e+40, 1.10615e+40
-1.97803e+43, 1.97803e+43
-7.93162e+42, 7.93162e+42
-1.69667e+42, 1.69667e+42
-2.47647e+42, 2.47647e+42
-4.05344e+38, 4.05344e+38

-9.05672e+50, 9.05672e+50
-2.62848e+42, 2.62848e+42
-1.15213e+43, 1.15213e+43
8.74115e+39, -8.74115e+39
-2.00196e+43, 2.00196e+43
-7.95055e+42, 7.95055e+42
-1.69735e+42, 1.69735e+42
-2.47679e+42, 2.47679e+42
-4.0537e+38, 4.0537e+38

-9.05672e+50, 9.05672e+50
-2.62848e+42, 2.62848e+42
-1.15213e+43, 1.15213e+43
3.24643e+40, -3.24643e+40
-2.03144e+43, 2.03144e+43
-7.97372e+42, 7.97372e+42
-1.69818e+42, 1.69818e+42
-2.47718e+42, 2.47718e+42
-4.05402e+38, 4.05402e+38

-9.05672e+50, 9.05672e+50
-2.62848e+42, 2.62848e+42
-1.15213e+43, 1.15213e+43
3.22273e+40, -3.22273e+40
-2.06661e+43, 2.06661e+43
-8.00113e+42, 8.00113e+42
-1.69916e+42, 1.69916e+42
-2.47764e+42, 2.47764e+42
-4.0544e+38, 4.0544e+38

-9.05672e+50, 9.05672e+50
-2.62848e+42, 2.62848e+42
-1.15213e+43, 1.15213e+43
3.21457e+40, -3.21457e+40
-2.10765e+43, 2.10765e+43
-8.0328e+42, 8.0328e+42
-1.70029e+42, 1.70029e+42
-2.47817e+42, 2.47817e+42
-4.05484e+38, 4.05484e+38

-9.05672e+50, 9.05672e+50
-2.62848e+42, 2.62848e+42
-1.15213e+43, 1.15213e+43
3.20997e+40, -3.20997e+40
-2.15477e+43, 2.15477e+43
-8.06876e+42, 8.06876e+42
-1.70158e+42, 1.70158e+42
-2.47877e+42, 2.47877e+42
-4.05533e+38, 4.05533e+38

-9.05672e+50, 9.05672e+50
-2.62848e+42, 2.62848e+42
-1.15213e+43, 1.15213e+43
3.20683e+40, -3.20683e+40
-2.20821e+43, 2.20821e+43
-8.10904e+42, 8.10904e+42
-1.70301e+42, 1.70301e+42
-2.47945e+42, 2.47945e+42
-4.05589e+38, 4.05589e+38

-9.05672e+50, 9.05672e+50
-2.62848e+42, 2.62848e+42
-1.15213e+43, 1.15213e+43
3.20449e+40, -3.20449e+40
-2.26827e+43, 2.26827e+43
-8.15365e+42, 8.15365e+42
-1.7046e+42, 1.7046e+42
-2.48019e+42, 2.48019e+42
-4.0565e+38, 4.0565e+38

-9.05672e+50, 9.05672e+50
-2.62848e+42, 2.62848e+42
-1.15213e+43, 1.15213e+43
3.20263e+40, -3.20263e+40
-2.33527e+43, 2.33527e+43
-8.20262e+42, 8.20262e+42
-1.70634e+42, 1.70634e+42
-2.48101e+42, 2.48101e+42
-4.05717e+38, 4.05717e+38

-9.05672e+50, 9.05672e+50
-2.62848e+42, 2.62848e+42
-1.15213e+43, 1.15213e+43
3.2011e+40, -3.2011e+40
-2.40961e+43, 2.40961e+43
-8.256e+42, 8.256e+42
-1.70822e+42, 1.70822e+42
-2.48189e+42, 2.48189e+42
-4.0579e+38, 4.0579e+38

-9.05672e+50, 9.05672e+50
-2.62848e+42, 2.62848e+42
-1.15213e+43, 1.15213e+43
3.19979e+40, -3.19979e+40
-2.49172e+43, 2.49172e+43
-8.31381e+42, 8.31381e+42
-1.71026e+42, 1.71026e+42
-2.48285e+42, 2.48285e+42
-4.05868e+38, 4.05868e+38

-9.05672e+50, 9.05672e+50
-2.62848e+42, 2.62848e+42
-1.15213e+43, 1.15213e+43
3.19866e+40, -3.19866e+40
-2.58214e+43, 2.58214e+43
-8.3761e+42, 8.3761e+42
-1.71246e+42, 1.71246e+42
-2.48388e+42, 2.48388e+42
-4.05953e+38, 4.05953e+38

-9.05672e+50, 9.05672e+50
-2.62848e+42, 2.62848e+42
-1.15213e+43, 1.15213e+43
3.19766e+40, -3.19766e+40
-2.68145e+43, 2.68145e+43
-8.44291e+42, 8.44291e+42
-1.7148e+42, 1.7148e+42
-2.48498e+42, 2.48498e+42
-4.06043e+38, 4.06043e+38

-9.05672e+50, 9.05672e+50
-2.62848e+42, 2.62848e+42
-1.15213e+43, 1.15213e+43
3.19677e+40, -3.19677e+40
-2.79035e+43, 2.79035e+43
-8.51428e+42, 8.51428e+42
-1.7173e+42, 1.7173e+42
-2.48615e+42, 2.48615e+42
-4.06139e+38, 4.06139e+38

-9.05672e+50, 9.05672e+50
-2.62848e+42, 2.62848e+42
-1.15213e+43, 1.15213e+43
3.19597e+40, -3.19597e+40
-2.90964e+43, 2.90964e+43
-8.59027e+42, 8.59027e+42
-1.71995e+42, 1.71995e+42
-2.48739e+42, 2.48739e+42
-4.06241e+38, 4.06241e+38

-9.05672e+50, 9.05672e+50
-2.62848e+42, 2.62848e+42
-1.15213e+43, 1.15213e+43
3.19523e+40, -3.19523e+40
-3.04026e+43, 3.04026e+43
-8.67092e+42, 8.67092e+42
-1.72275e+42, 1.72275e+42
-2.4887e+42, 2.4887e+42
-4.06349e+38, 4.06349e+38

-9.05672e+50, 9.05672e+50
-2.62848e+42, 2.62848e+42
-1.15213e+43, 1.15213e+43
3.19456e+40, -3.19456e+40
-3.18332e+43, 3.18332e+43
-8.75629e+42, 8.75629e+42
-1.7257e+42, 1.7257e+42
-2.49009e+42, 2.49009e+42
-4.06462e+38, 4.06462e+38

-9.05672e+50, 9.05672e+50
-2.62848e+42, 2.62848e+42
-1.15213e+43, 1.15213e+43
3.19393e+40, -3.19393e+40
-3.3401e+43, 3.3401e+43
-8.84645e+42, 8.84645e+42
-1.72881e+42, 1.72881e+42
-2.49154e+42, 2.49154e+42
-4.06582e+38, 4.06582e+38

-9.05672e+50, 9.05672e+50
-2.62848e+42, 2.62848e+42
-1.15213e+43, 1.15213e+43
3.19335e+40, -3.19335e+40
-3.51215e+43, 3.51215e+43
