1.500000	0	111	17
1.500000	1	113	15
1.500000	2	114	14
1.500000	3	116	12
1.500000	4	118	10
1.500000	5	113	15
1.500000	6	118	10
1.500000	7	120	8
1.500000	8	113	15
1.500000	9	116	12
1.500000	10	115	13
1.500000	11	114	14
1.500000	12	116	12
1.500000	13	114	14
1.500000	14	115	13
1.500000	15	119	9
1.500000	16	113	15
1.500000	17	116	12
1.500000	18	116	12
1.500000	19	118	10
1.500000	20	118	10
1.500000	21	115	13
1.500000	22	118	10
1.500000	23	119	9
1.500000	24	114	14
1.500000	25	111	17
1.500000	26	119	9
1.500000	27	118	10
1.500000	28	112	16
1.500000	29	115	13
1.500000	30	111	17
1.500000	31	113	15
1.500000	32	113	15
1.500000	33	116	12
1.500000	34	109	19
1.500000	35	116	12
1.500000	36	119	9
1.500000	37	118	10
1.500000	38	121	7
1.500000	39	119	9
1.500000	40	116	12
1.500000	41	116	12
1.500000	42	116	12
1.500000	43	113	15
1.500000	44	117	11
1.500000	45	115	13
1.500000	46	112	16
1.500000	47	117	11
1.500000	48	110	18
1.500000	49	115	13
1.500000	50	116	12
1.500000	51	118	10
1.500000	52	115	13
1.500000	53	118	10
1.500000	54	116	12
1.500000	55	119	9
1.500000	56	111	17
1.500000	57	119	9
1.500000	58	115	13
1.500000	59	118	10
1.500000	60	113	15
1.500000	61	107	21
1.500000	62	107	21
1.500000	63	118	10
1.500000	64	118	10
1.500000	65	117	11
1.500000	66	116	12
1.500000	67	110	18
1.500000	68	120	8
1.500000	69	118	10
1.500000	70	112	16
1.500000	71	116	12
1.500000	72	111	17
1.500000	73	116	12
1.500000	74	113	15
1.500000	75	110	18
1.500000	76	116	12
1.500000	77	109	19
1.500000	78	110	18
1.500000	79	114	14
1.500000	80	120	8
1.500000	81	115	13
1.500000	82	117	11
1.500000	83	114	14
1.500000	84	115	13
1.500000	85	122	6
1.500000	86	121	7
1.500000	87	111	17
1.500000	88	114	14
1.500000	89	114	14
1.500000	90	118	10
1.500000	91	115	13
1.500000	92	111	17
1.500000	93	120	8
1.500000	94	119	9
1.500000	95	114	14
1.500000	96	112	16
1.500000	97	120	8
1.500000	98	118	10
1.500000	99	111	17
1.500000	100	118	10
1.500000	101	119	9
1.500000	102	115	13
1.500000	103	113	15
1.500000	104	119	9
1.500000	105	117	11
1.500000	106	108	20
1.500000	107	116	12
1.500000	108	117	11
1.500000	109	119	9
1.500000	110	115	13
1.500000	111	116	12
1.500000	112	119	9
1.500000	113	116	12
1.500000	114	114	14
1.500000	115	117	11
1.500000	116	107	21
1.500000	117	112	16
1.500000	118	108	20
1.500000	119	113	15
1.500000	120	113	15
1.500000	121	117	11
1.500000	122	118	10
1.500000	123	115	13
1.500000	124	117	11
1.500000	125	116	12
1.500000	126	115	13
1.500000	127	111	17

1.700000	0	114	14
1.700000	1	117	11
1.700000	2	119	9
1.700000	3	113	15
1.700000	4	117	11
1.700000	5	118	10
1.700000	6	114	14
1.700000	7	117	11
1.700000	8	117	11
1.700000	9	118	10
1.700000	10	113	15
1.700000	11	112	16
1.700000	12	111	17
1.700000	13	117	11
1.700000	14	117	11
1.700000	15	108	20
1.700000	16	115	13
1.700000	17	113	15
1.700000	18	121	7
1.700000	19	108	20
1.700000	20	119	9
1.700000	21	118	10
1.700000	22	112	16
1.700000	23	115	13
1.700000	24	117	11
1.700000	25	117	11
1.700000	26	120	8
1.700000	27	109	19
1.700000	28	108	20
1.700000	29	117	11
1.700000	30	118	10
1.700000	31	117	11
1.700000	32	114	14
1.700000	33	114	14
1.700000	34	113	15
1.700000	35	111	17
1.700000	36	111	17
1.700000	37	112	16
1.700000	38	118	10
1.700000	39	115	13
1.700000	40	122	6
1.700000	41	118	10
1.700000	42	117	11
1.700000	43	112	16
1.700000	44	116	12
1.700000	45	115	13
1.700000	46	119	9
1.700000	47	112	16
1.700000	48	113	15
1.700000	49	113	15
1.700000	50	111	17
1.700000	51	121	7
1.700000	52	112	16
1.700000	53	113	15
1.700000	54	108	20
1.700000	55	114	14
1.700000	56	119	9
1.700000	57	120	8
1.700000	58	119	9
1.700000	59	120	8
1.700000	60	119	9
1.700000	61	117	11
1.700000	62	121	7
1.700000	63	113	15
1.700000	64	112	16
1.700000	65	115	13
1.700000	66	115	13
1.700000	67	110	18
1.700000	68	119	9
1.700000	69	112	16
1.700000	70	121	7
1.700000	71	120	8
1.700000	72	117	11
1.700000	73	115	13
1.700000	74	117	11
1.700000	75	116	12
1.700000	76	116	12
1.700000	77	113	15
1.700000	78	115	13
1.700000	79	111	17
1.700000	80	113	15
1.700000	81	113	15
1.700000	82	106	22
1.700000	83	113	15
1.700000	84	114	14
1.700000	85	110	18
1.700000	86	118	10
1.700000	87	115	13
1.700000	88	112	16
1.700000	89	112	16
1.700000	90	111	17
1.700000	91	111	17
1.700000	92	116	12
1.700000	93	122	6
1.700000	94	117	11
1.700000	95	115	13
1.700000	96	119	9
1.700000	97	116	12
1.700000	98	118	10
1.700000	99	113	15
1.700000	100	117	11
1.700000	101	116	12
1.700000	102	113	15
1.700000	103	116	12
1.700000	104	116	12
1.700000	105	115	13
1.700000	106	112	16
1.700000	107	116	12
1.700000	108	120	8
1.700000	109	114	14
1.700000	110	114	14
1.700000	111	118	10
1.700000	112	118	10
1.700000	113	117	11
1.700000	114	115	13
1.700000	115	116	12
1.700000	116	116	12
1.700000	117	114	14
1.700000	118	120	8
1.700000	119	110	18
1.700000	120	108	20
1.700000	121	117	11
1.700000	122	120	8
1.700000	123	123	5
1.700000	124	116	12
1.700000	125	115	13
1.700000	126	115	13
1.700000	127	113	15

1.900000	0	118	10
1.900000	1	113	15
1.900000	2	109	19
1.900000	3	114	14
1.900000	4	112	16
1.900000	5	107	21
1.900000	6	111	17
1.900000	7	118	10
1.900000	8	114	14
1.900000	9	114	14
1.900000	10	115	13
1.900000	11	114	14
1.900000	12	119	9
1.900000	13	108	20
1.900000	14	119	9
1.900000	15	120	8
1.900000	16	119	9
1.900000	17	113	15
1.900000	18	124	4
1.900000	19	121	7
1.900000	20	119	9
1.900000	21	112	16
1.900000	22	118	10
1.900000	23	118	10
1.900000	24	121	7
1.900000	25	118	10
1.900000	26	120	8
1.900000	27	116	12
1.900000	28	120	8
1.900000	29	119	9
1.900000	30	119	9
1.900000	31	115	13
1.900000	32	117	11
1.900000	33	123	5
1.900000	34	109	19
1.900000	35	115	13
1.900000	36	114	14
1.900000	37	111	17
1.900000	38	118	10
1.900000	39	120	8
1.900000	40	114	14
1.900000	41	117	11
1.900000	42	112	16
1.900000	43	116	12
1.900000	44	114	14
1.900000	45	117	11
1.900000	46	109	19
1.900000	47	112	16
1.900000	48	117	11
1.900000	49	118	10
1.900000	50	117	11
1.900000	51	119	9
1.900000	52	111	17
1.900000	53	118	10
1.900000	54	117	11
1.900000	55	122	6
1.900000	56	111	17
1.900000	57	113	15
1.900000	58	114	14
1.900000	59	108	20
1.900000	60	110	18
1.900000	61	113	15
1.900000	62	117	11
1.900000	63	115	13
1.900000	64	114	14
1.900000	65	112	16
1.900000	66	119	9
