1.500000	4.687500e-03	1.014169e-03	-4.650363e+01	3.789146e-02	4.908701e+06	1.123438e-01
1.700000	3.833008e-03	7.176655e-04	-4.712689e+01	2.896431e-02	3.932615e+06	4.963810e-02
1.900000	4.882812e-03	1.149796e-03	-4.778118e+01	4.762201e-02	3.249433e+06	1.140008e-01
2.100000	5.371094e-03	1.099446e-03	-4.836411e+01	3.454189e-02	2.730725e+06	9.430804e-02
2.300000	7.543945e-03	1.259373e-03	-4.904014e+01	4.178196e-02	2.343006e+06	1.129798e-01
2.500000	6.958008e-03	1.205595e-03	-4.963086e+01	3.801212e-02	2.039486e+06	9.525391e-02
2.700000	5.249023e-03	1.026117e-03	-5.022344e+01	3.333672e-02	1.792646e+06	6.389251e-02
2.900000	5.419922e-03	1.377957e-03	-5.074252e+01	3.428855e-02	1.586995e+06	1.072737e-01
3.100000	3.979492e-03	6.897135e-04	-5.117500e+01	3.381535e-02	1.417974e+06	2.514176e-02
3.300000	5.590820e-03	1.532632e-03	-5.161703e+01	3.082100e-02	1.272220e+06	1.166223e-01
