-6.63905, 0
-1.90105, 0
-0.994473, 0
-0.428468, 0
-0.0366998, 0
-0.0108801, 0
-0.00270491, 0
-0.0011041, 0
-0.00063981, 0

-4.56326, -4.33406
-1.82286, 0.530225
-0.979376, -0.171109
-0.426675, 0.0391612
-0.0366959, -0.000534165
-0.0108798, 6.48153e-05
-0.00270491, -5.53776e-06
-0.0011041, 1.15149e-06
-0.00063981, -4.41866e-07

-0.709893, -5.54082
-1.5965, 1.01279
-0.934674, -0.336777
-0.421317, 0.0779917
-0.0366842, -0.00106821
-0.010879, 0.000129614
-0.00270489, -1.10755e-05
-0.0011041, 2.30297e-06
-0.000639809, -8.8373e-07

2.25496, -4.44445
-1.24538, 1.40639
-0.861888, -0.491812
-0.412441, 0.116172
-0.0366646, -0.001602
-0.0108777, 0.000194378
-0.00270485, -1.66131e-05
-0.0011041, 3.45444e-06
-0.000639808, -1.32559e-06

3.94835, -2.4852
-0.803937, 1.68084
-0.763495, -0.631423
-0.40012, 0.153386
-0.0366372, -0.00213542
-0.0108759, 0.000259094
-0.00270481, -2.21506e-05
-0.00110409, 4.60589e-06
-0.000639807, -1.76745e-06

4.64975, -0.196879
-0.31232, 1.81938
-0.642794, -0.751412
-0.384454, 0.189322
-0.036602, -0.00266835
-0.0108735, 0.000323745
-0.00270475, -2.76879e-05
-0.00110409, 5.75732e-06
-0.000639805, -2.20931e-06

4.35682, 2.34846
0.188808, 1.81855
-0.503754, -0.848317
-0.365573, 0.223682
-0.036559, -0.00320066
-0.0108707, 0.000388319
-0.00270468, -3.32249e-05
-0.00110408, 6.90871e-06
-0.000639802, -2.65116e-06

2.57979, 4.89545
0.662312, 1.68615
-0.350841, -0.919506
-0.343632, 0.256179
-0.0365082, -0.00373224
-0.0108673, 0.000452804
-0.00270459, -3.87617e-05
-0.00110407, 8.06007e-06
-0.0006398, -3.093e-06

-1.19101, 6.13158
1.07701, 1.43838
-0.188834, -0.96323
-0.318814, 0.286541
-0.0364497, -0.00426296
-0.0108635, 0.000517189
-0.0027045, -4.42982e-05
-0.00110406, 9.21139e-06
-0.000639796, -3.53483e-06

-5.39016, 3.87272
1.4086, 1.09696
-0.0226455, -0.978635
-0.291323, 0.314516
-0.0363833, -0.0047927
-0.0108592, 0.000581468
-0.00270438, -4.98344e-05
-0.00110404, 1.03626e-05
-0.000639793, -3.97666e-06

-6.27707, -0.884035
1.63958, 0.686819
0.142841, -0.965732
-0.261388, 0.339868
-0.0363092, -0.00532135
-0.0108545, 0.000645633
-0.00270426, -5.53701e-05
-0.00110403, 1.15139e-05
-0.000639789, -4.41848e-06

-3.80382, -4.16348
1.75861, 0.234536
0.302921, -0.92535
-0.229256, 0.362387
-0.0362273, -0.00584878
-0.0108493, 0.00070968
-0.00270412, -6.09054e-05
-0.00110402, 1.2665e-05
-0.000639784, -4.86029e-06

-0.688651, -4.97218
1.75995, -0.232505
0.453193, -0.859053
-0.195194, 0.381882
-0.0361377, -0.00637489
-0.0108437, 0.000773607
-0.00270398, -6.64403e-05
-0.001104, 1.38161e-05
-0.000639779, -5.3021e-06

1.84276, -4.30008
1.64308, -0.686514
0.589654, -0.76906
-0.159484, 0.398188
-0.0360404, -0.00689954
-0.0108377, 0.000837411
-0.00270381, -7.19747e-05
-0.00110398, 1.49671e-05
-0.000639774, -5.74389e-06

3.70724, -2.79663
1.41284, -1.09958
0.708796, -0.658145
-0.122423, 0.411168
-0.0359354, -0.00742264
-0.0108313, 0.000901092
-0.00270364, -7.75086e-05
-0.00110396, 1.6118e-05
-0.000639768, -6.18568e-06

4.88542, -0.550568
1.08006, -1.44425
0.807583, -0.529478
-0.0843191, 0.42071
-0.0358227, -0.00794405
-0.0108245, 0.000964651
-0.00270345, -8.30419e-05
-0.00110394, 1.72688e-05
-0.000639762, -6.62745e-06

4.87771, 2.50102
0.662268, -1.69438
0.883597, -0.386719
-0.0454907, 0.426731
-0.0357023, -0.00846368
-0.0108174, 0.00102809
-0.00270325, -8.85745e-05
-0.00110392, 1.84195e-05
-0.000639756, -7.06922e-06

2.56697, 5.64021
0.184375, -1.82727
0.935013, -0.23371
-0.00626116, 0.429179
-0.0355744, -0.0089814
-0.0108098, 0.00109141
-0.00270304, -9.41066e-05
-0.0011039, 1.95701e-05
-0.000639749, -7.51097e-06

-2.11532, 6.28482
-0.321278, -1.82611
0.96059, -0.0745107
0.0330414, 0.428028
-0.0354388, -0.0094971
-0.0108019, 0.00115462
-0.00270281, -9.9638e-05
-0.00110387, 2.07206e-05
-0.000639741, -7.95271e-06

-5.66064, 2.94935
-0.81616, -1.68322
0.959707, 0.0867003
0.0720878, 0.423286
-0.0352957, -0.0100107
-0.0107936, 0.00121771
-0.00270257, -0.000105169
-0.00110384, 2.1871e-05
-0.000639733, -8.39444e-06

-5.56028, -1.22666
-1.25839, -1.40293
0.932363, 0.245701
0.11055, 0.414988
-0.035145, -0.010522
-0.010785, 0.0012807
-0.00270232, -0.000110699
-0.00110382, 2.30213e-05
-0.000639725, -8.83615e-06

-3.429, -3.71737
-1.60724, -1.0035
0.879182, 0.398303
0.148105, 0.4032
-0.0349869, -0.011031
-0.0107761, 0.00134358
-0.00270206, -0.000116228
-0.00110379, 2.41714e-05
-0.000639717, -9.27784e-06

-0.929409, -4.59998
-1.82861, -0.516777
0.801408, 0.540426
0.184437, 0.388019
-0.0348212, -0.0115375
-0.0107668, 0.00140636
-0.00270178, -0.000121756
-0.00110376, 2.53215e-05
-0.000639708, -9.71952e-06

1.46092, -4.39902
-1.90036, 0.0146748
0.700902, 0.668177
0.21924, 0.369568
-0.0346482, -0.0120414
-0.0107571, 0.00146904
-0.0027015, -0.000127284
-0.00110373, 2.64714e-05
-0.000639698, -1.01612e-05

3.677, -3.21551
-1.81591, 0.542852
0.580131, 0.777944
0.252221, 0.347997
-0.0344678, -0.0125427
-0.0107472, 0.00153162
-0.0027012, -0.00013281
-0.00110369, 2.76211e-05
-0.000639688, -1.06028e-05

5.3787, -0.745759
-1.5852, 1.02076
0.442144, 0.866482
0.283093, 0.323478
-0.03428, -0.0130412
-0.0107369, 0.00159411
-0.00270088, -0.000138336
-0.00110366, 2.87708e-05
-0.000639678, -1.10444e-05

5.31764, 3.08127
-1.23261, 1.40849
0.290532, 0.931018
0.311594, 0.296225
-0.0340849, -0.0135367
-0.0107262, 0.00165651
-0.00270056, -0.000143861
-0.00110362, 2.99203e-05
-0.000639667, -1.1486e-05

1.94673, 6.32852
-0.792635, 1.67748
0.129372, 0.969349
0.337484, 0.266465
-0.0338826, -0.0140293
-0.0107153, 0.00171882
-0.00270022, -0.000149384
-0.00110358, 3.10696e-05
-0.000639656, -1.19276e-05

-2.9082, 5.72856
-0.304622, 1.8123
-0.0368577, 0.97996
0.360544, 0.234446
-0.0336731, -0.0145187
-0.010704, 0.00178104
-0.00269987, -0.000154907
-0.00110355, 3.22189e-05
-0.000639645, -1.23692e-05

-5.30258, 2.22176
0.19207, 1.81019
-0.2034, 0.962024
0.380574, 0.200435
-0.0334565, -0.0150049
-0.0106923, 0.00184318
-0.00269951, -0.000160429
-0.00110351, 3.3368e-05
-0.000639633, -1.28107e-05

-4.97635, -1.10196
0.661567, 1.67882
-0.365255, 0.915654
0.397403, 0.164719
-0.0332328, -0.0154879
-0.0106803, 0.00190523
-0.00269914, -0.00016595
-0.00110346, 3.45169e-05
-0.000639621, -1.32522e-05

-3.39052, -3.26846
1.07374, 1.43365
-0.517499, 0.841809
0.410884, 0.127599
-0.033002, -0.0159673
-0.010668, 0.0019672
-0.00269875, -0.000171469
-0.00110342, 3.56657e-05
-0.000639608, -1.36936e-05

-1.29303, -4.44416
1.40473, 1.09536
-0.655328, 0.742351
0.420902, 0.089389
-0.0327642, -0.0164433
-0.0106554, 0.00202908
-0.00269835, -0.000176988
-0.00110338, 3.68143e-05
-0.000639595, -1.41351e-05

1.18336, -4.70813
1.63692, 0.687802
-0.77429, 0.620039
0.427369, 0.0504121
-0.0325195, -0.0169156
-0.0106424, 0.00209088
-0.00269794, -0.000182505
-0.00110333, 3.79628e-05
-0.000639582, -1.45765e-05

3.94041, -3.66242
1.75833, 0.236726
-0.870464, 0.478461
0.430227, 0.010999
-0.032268, -0.0173842
-0.0106291, 0.0021526
-0.00269752, -0.000188021
-0.00110329, 3.91111e-05
-0.000639568, -1.50178e-05

6.06679, -0.565099
1.76227, -0.23087
-0.940632, 0.321924
0.429451, -0.0285158
-0.0320096, -0.017849
-0.0106155, 0.00221423
-0.00269709, -0.000193536
-0.00110324, 4.02593e-05
-0.000639553, -1.54592e-05

5.26205, 3.99459
1.64723, -0.687068
-0.982427, 0.155308
0.425045, -0.0677967
-0.0317445, -0.0183098
-0.0106015, 0.00227577
-0.00269664, -0.00019905
-0.00110319, 4.14072e-05
-0.000639539, -1.59005e-05

0.975235, 6.3893
1.41725, -1.10332
-0.994445, -0.0161189
0.417046, -0.10651
-0.0314727, -0.0187666
-0.0105872, 0.00233723
-0.00269619, -0.000204563
-0.00110314, 4.25551e-05
-0.000639524, -1.63418e-05

-3.08117, 4.92004
1.08271, -1.45112
-0.976311, -0.18691
0.405521, -0.144326
-0.0311942, -0.0192192
-0.0105725, 0.00239859
-0.00269572, -0.000210074
-0.00110309, 4.37027e-05
-0.000639509, -1.67831e-05

-4.75207, 1.95495
0.66132, -1.70328
-0.928692, -0.351656
0.390568, -0.180923
-0.0309092, -0.0196677
-0.0105576, 0.00245987
-0.00269524, -0.000215585
-0.00110303, 4.48501e-05
-0.000639493, -1.72243e-05

-4.66566, -0.765226
0.178784, -1.83608
-0.853264, -0.505203
0.372314, -0.215989
-0.0306177, -0.0201118
-0.0105422, 0.00252106
-0.00269475, -0.000221094
-0.00110298, 4.59974e-05
-0.000639477, -1.76655e-05

-3.58355, -2.92162
-0.331301, -1.83229
-0.75262, -0.642846
0.350914, -0.249227
-0.0303198, -0.0205515
-0.0105265, 0.00258216
-0.00269424, -0.000226602
-0.00110292, 4.71445e-05
-0.00063946, -1.81067e-05

-1.69755, -4.51781
-0.828992, -1.68451
-0.630156, -0.760508
0.326551, -0.280354
-0.0300155, -0.0209867
-0.0105105, 0.00264316
-0.00269373, -0.000232108
-0.00110287, 4.82914e-05
-0.000639443, -1.85479e-05

1.11843, -5.2113
-1.27135, -1.39815
-0.489851, -0.854849
0.299434, -0.309106
-0.029705, -0.0214173
-0.0104942, 0.00270407
-0.0026932, -0.000237614
-0.00110281, 4.94381e-05
-0.000639426, -1.8989e-05

4.5779, -3.9379
-1.61722, -0.993131
-0.336237, -0.923328
0.269793, -0.33524
-0.0293882, -0.0218432
-0.0104775, 0.00276488
-0.00269266, -0.000243118
-0.00110275, 5.05846e-05
-0.000639409, -1.94301e-05

6.58468, 0.173654
-1.83312, -0.502852
-0.174069, -0.964361
0.237881, -0.358534
-0.0290653, -0.0222643
-0.0104604, 0.00282559
-0.00269212, -0.000248621
-0.00110269, 5.17309e-05
-0.000639391, -1.98712e-05

4.53893, 4.65097
-1.89831, 0.029071
-0.00821486, -0.977188
0.203973, -0.378793
-0.0287363, -0.0226806
-0.010443, 0.0028862
-0.00269155, -0.000254122
-0.00110263, 5.28771e-05
-0.000639372, -2.03122e-05

0.326277, 5.85249
-1.80799, 0.554537
0.156505, -0.961907
0.168355, -0.395849
-0.0284014, -0.0230918
-0.0104253, 0.00294671
-0.00269098, -0.000259622
-0.00110256, 5.4023e-05
-0.000639354, -2.07532e-05

-2.80441, 4.35765
-1.57361, 1.02744
0.315462, -0.919409
0.131327, -0.409558
-0.0280605, -0.0234981
-0.0104072, 0.00300711
-0.0026904, -0.000265121
-0.0011025, 5.51688e-05
-0.000639334, -2.11942e-05

-4.29216, 2.03187
-1.22028, 1.40936
0.464331, -0.8513
0.0932061, -0.419796
-0.0277138, -0.0238992
-0.0103888, 0.0030674
-0.00268981, -0.000270619
-0.00110243, 5.63143e-05
-0.000639315, -2.16351e-05

-4.60601, -0.371024
-0.782316, 1.67334
0.599187, -0.759809
0.0543234, -0.426488
-0.0273614, -0.0242951
-0.01037, 0.00312759
