1.500000	3.195312e-01	6.421191e-02	-1.562651e+00	8.641744e-03	3.254672e+00	2.814750e+01
1.700000	3.035156e-01	7.409540e-02	-1.509769e+00	8.411706e-03	2.247279e+00	3.306994e+01
1.900000	3.468750e-01	5.389153e-02	-1.419761e+00	3.572404e-03	1.368773e+00	1.565263e+01
2.100000	2.179687e-01	3.525074e-02	-1.309950e+00	4.955541e-03	1.171928e+00	6.059226e+00
2.300000	1.656250e-01	3.513975e-02	-1.145986e+00	5.923024e-03	1.024038e+00	5.497554e+00
2.500000	1.300781e-01	3.336610e-02	-1.001919e+00	5.616442e-03	7.325376e-01	4.560063e+00
2.700000	1.066406e-01	1.805389e-02	-8.900095e-01	5.292724e-03	5.722656e-01	1.236169e+00
2.900000	5.703125e-02	1.463880e-02	-7.946135e-01	4.366054e-03	4.292640e-01	7.566810e-01
3.100000	8.242188e-02	1.644759e-02	-7.216567e-01	5.388926e-03	3.518857e-01	8.935988e-01
3.300000	9.062500e-02	1.795856e-02	-6.674593e-01	3.251049e-03	2.728510e-01	1.000758e+00
