1.500000	0	56	8
1.500000	1	59	5
1.500000	2	59	5
1.500000	3	62	2
1.500000	4	64	0
1.500000	5	64	0
1.500000	6	63	1
1.500000	7	63	1
1.500000	8	64	0
1.500000	9	63	1
1.500000	10	64	0
1.500000	11	63	1
1.500000	12	63	1
1.500000	13	63	1
1.500000	14	62	2
1.500000	15	61	3
1.500000	16	64	0
1.500000	17	62	2
1.500000	18	62	2
1.500000	19	60	4
1.500000	20	61	3
1.500000	21	59	5
1.500000	22	59	5
1.500000	23	64	0
1.500000	24	63	1
1.500000	25	64	0
1.500000	26	64	0
1.500000	27	63	1
1.500000	28	63	1
1.500000	29	63	1
1.500000	30	60	4
1.500000	31	60	4
1.500000	32	54	10
1.500000	33	47	17
1.500000	34	45	19
1.500000	35	33	31
1.500000	36	32	32
1.500000	37	31	33
1.500000	38	32	32
1.500000	39	41	23
1.500000	40	49	15
1.500000	41	53	11
1.500000	42	59	5
1.500000	43	63	1
1.500000	44	61	3
1.500000	45	59	5
1.500000	46	55	9
1.500000	47	54	10
1.500000	48	54	10
1.500000	49	53	11
1.500000	50	55	9
1.500000	51	53	11
1.500000	52	56	8
1.500000	53	55	9
1.500000	54	56	8
1.500000	55	59	5
1.500000	56	61	3
1.500000	57	62	2
1.500000	58	63	1
1.500000	59	60	4
1.500000	60	63	1
1.500000	61	63	1
1.500000	62	62	2
1.500000	63	59	5

1.700000	0	63	1
1.700000	1	59	5
1.700000	2	52	12
1.700000	3	54	10
1.700000	4	55	9
1.700000	5	54	10
1.700000	6	53	11
1.700000	7	61	3
1.700000	8	62	2
1.700000	9	59	5
1.700000	10	63	1
1.700000	11	63	1
1.700000	12	64	0
1.700000	13	63	1
1.700000	14	63	1
1.700000	15	64	0
1.700000	16	63	1
1.700000	17	61	3
1.700000	18	61	3
1.700000	19	62	2
1.700000	20	64	0
1.700000	21	64	0
1.700000	22	63	1
1.700000	23	64	0
1.700000	24	64	0
1.700000	25	64	0
1.700000	26	62	2
1.700000	27	60	4
1.700000	28	64	0
1.700000	29	64	0
1.700000	30	61	3
1.700000	31	63	1
1.700000	32	60	4
1.700000	33	57	7
1.700000	34	53	11
1.700000	35	54	10
1.700000	36	55	9
1.700000	37	53	11
1.700000	38	50	14
1.700000	39	55	9
1.700000	40	57	7
1.700000	41	62	2
1.700000	42	60	4
1.700000	43	59	5
1.700000	44	63	1
1.700000	45	62	2
1.700000	46	64	0
1.700000	47	61	3
1.700000	48	58	6
1.700000	49	59	5
1.700000	50	52	12
1.700000	51	49	15
1.700000	52	45	19
1.700000	53	46	18
1.700000	54	42	22
1.700000	55	48	16
1.700000	56	49	15
1.700000	57	49	15
1.700000	58	47	17
1.700000	59	48	16
1.700000	60	47	17
1.700000	61	51	13
1.700000	62	55	9
1.700000	63	60	4

1.900000	0	53	11
1.900000	1	47	17
1.900000	2	48	16
1.900000	3	44	20
1.900000	4	41	23
1.900000	5	45	19
1.900000	6	51	13
1.900000	7	53	11
1.900000	8	56	8
1.900000	9	57	7
1.900000	10	63	1
1.900000	11	64	0
1.900000	12	61	3
1.900000	13	60	4
1.900000	14	64	0
1.900000	15	57	7
1.900000	16	60	4
1.900000	17	60	4
1.900000	18	63	1
1.900000	19	62	2
1.900000	20	63	1
1.900000	21	64	0
1.900000	22	62	2
1.900000	23	62	2
1.900000	24	59	5
1.900000	25	60	4
1.900000	26	57	7
1.900000	27	58	6
1.900000	28	58	6
1.900000	29	60	4
1.900000	30	61	3
1.900000	31	55	9
1.900000	32	55	9
1.900000	33	59	5
1.900000	34	59	5
1.900000	35	54	10
1.900000	36	55	9
1.900000	37	53	11
1.900000	38	52	12
1.900000	39	53	11
1.900000	40	48	16
1.900000	41	58	6
1.900000	42	64	0
1.900000	43	63	1
1.900000	44	61	3
1.900000	45	58	6
1.900000	46	56	8
1.900000	47	61	3
1.900000	48	62	2
1.900000	49	62	2
