1.500000	4.921875e-01	2.769247e-02	-1.644785e+00	4.780432e-03	2.001513e+00	5.235185e+00
1.700000	5.260417e-01	3.627558e-02	-1.593047e+00	9.361922e-03	1.740191e+00	7.926471e+00
1.900000	4.846354e-01	3.340741e-02	-1.522328e+00	6.340718e-03	1.242565e+00	6.014949e+00
2.100000	4.786458e-01	3.089161e-02	-1.389473e+00	7.129534e-03	1.032112e+00	4.653307e+00
2.300000	4.984375e-01	1.733366e-02	-1.244188e+00	3.903132e-03	6.664066e-01	1.337681e+00
2.500000	4.997396e-01	1.248616e-02	-1.141036e+00	6.096480e-03	5.584561e-01	6.385833e-01
2.700000	4.609375e-01	1.318130e-02	-1.059906e+00	1.952976e-03	3.534904e-01	6.589506e-01
2.900000	4.921875e-01	1.036445e-02	-1.001518e+00	3.476623e-03	2.839324e-01	3.793103e-01
3.100000	5.200521e-01	1.009967e-02	-9.529622e-01	2.272395e-03	2.222775e-01	3.369400e-01
3.300000	4.971354e-01	1.157874e-02	-9.099959e-01	2.712185e-03	1.841041e-01	4.160143e-01
