1.500000	3.027344e-02	4.168446e-03	-1.504256e+00	3.379059e-03	1.585599e+01	4.744792e-01
1.700000	7.607422e-02	1.580671e-02	-1.474006e+00	4.233625e-03	1.111021e+01	6.019968e+00
1.900000	4.804688e-02	1.173810e-02	-1.407854e+00	2.567927e-03	8.246838e+00	2.970312e+00
2.100000	7.070313e-02	1.620164e-02	-1.301813e+00	2.526718e-03	4.871903e+00	5.119866e+00
2.300000	7.646484e-02	1.912570e-02	-1.171319e+00	4.109340e-03	2.894141e+00	6.514283e+00
2.500000	4.179687e-02	9.678124e-03	-1.028463e+00	3.614692e-03	1.309534e+00	1.534625e+00
2.700000	4.287109e-02	6.347581e-03	-9.176239e-01	2.192328e-03	7.306502e-01	6.112413e-01
2.900000	3.330078e-02	6.860239e-03	-8.247187e-01	1.528438e-03	5.280340e-01	6.647225e-01
3.100000	4.101562e-02	1.036353e-02	-7.511474e-01	1.465292e-03	3.929801e-01	1.419103e+00
3.300000	3.427734e-02	7.983301e-03	-6.875230e-01	1.801290e-03	3.178134e-01	7.910630e-01
