1.500000	0	72	56
1.500000	1	69	59
1.500000	2	59	69
1.500000	3	60	68
1.500000	4	64	64
1.500000	5	62	66
1.500000	6	58	70
1.500000	7	62	66
1.500000	8	64	64
1.500000	9	64	64
1.500000	10	57	71
1.500000	11	46	82
1.500000	12	46	82
1.500000	13	50	78
1.500000	14	51	77
1.500000	15	63	65
1.500000	16	70	58
1.500000	17	82	46
1.500000	18	69	59
1.500000	19	69	59
1.500000	20	66	62
1.500000	21	70	58
1.500000	22	72	56
1.500000	23	74	54
1.500000	24	69	59
1.500000	25	61	67
1.500000	26	56	72
1.500000	27	56	72
1.500000	28	65	63
1.500000	29	69	59
1.500000	30	67	61
1.500000	31	68	60
1.500000	32	72	56
1.500000	33	71	57
1.500000	34	65	63
1.500000	35	62	66
1.500000	36	65	63
1.500000	37	67	61
1.500000	38	62	66
1.500000	39	55	73
1.500000	40	61	67
1.500000	41	63	65
1.500000	42	56	72
1.500000	43	50	78
1.500000	44	55	73
1.500000	45	59	69
1.500000	46	70	58
1.500000	47	68	60
1.500000	48	62	66
1.500000	49	60	68
1.500000	50	60	68
1.500000	51	66	62
1.500000	52	68	60
1.500000	53	70	58
1.500000	54	72	56
1.500000	55	58	70
1.500000	56	62	66
1.500000	57	66	62
1.500000	58	64	64
1.500000	59	76	52
1.500000	60	77	51
1.500000	61	68	60
1.500000	62	68	60
1.500000	63	69	59
1.500000	64	63	65
1.500000	65	52	76
1.500000	66	56	72
1.500000	67	61	67
1.500000	68	65	63
1.500000	69	57	71
1.500000	70	57	71
1.500000	71	59	69
1.500000	72	77	51
1.500000	73	79	49
1.500000	74	79	49
1.500000	75	82	46
1.500000	76	70	58
1.500000	77	70	58
1.500000	78	68	60
1.500000	79	72	56
1.500000	80	64	64
1.500000	81	54	74
1.500000	82	51	77
1.500000	83	42	86
1.500000	84	43	85
1.500000	85	47	81
1.500000	86	49	79
1.500000	87	49	79
1.500000	88	58	70
1.500000	89	67	61
1.500000	90	77	51
1.500000	91	86	42
1.500000	92	90	38
1.500000	93	79	49
1.500000	94	81	47
1.500000	95	73	55
1.500000	96	59	69
1.500000	97	63	65
1.500000	98	53	75
1.500000	99	54	74
1.500000	100	71	57
1.500000	101	77	51
1.500000	102	76	52
1.500000	103	74	54
1.500000	104	66	62
1.500000	105	67	61
1.500000	106	66	62
1.500000	107	54	74
1.500000	108	47	81
