1.500000	8.035985e-01	8.527778e-03	-1.719393e+00	1.503623e-03	1.710956e+01	7.943291e+00
1.700000	8.024791e-01	6.180261e-03	-1.681100e+00	1.064013e-03	1.107741e+01	3.681159e+00
1.900000	8.007734e-01	8.389374e-03	-1.618297e+00	8.602960e-04	4.911997e+00	6.069116e+00
2.100000	7.987479e-01	4.850133e-03	-1.557489e+00	1.427933e-03	1.687742e+00	1.835304e+00
2.300000	7.990144e-01	3.201756e-03	-1.505956e+00	4.673810e-04	5.788043e-01	7.302452e-01
2.500000	7.993875e-01	3.015443e-03	-1.471065e+00	4.746450e-04	2.889223e-01	5.959121e-01
2.700000	8.017862e-01	1.727944e-03	-1.444997e+00	4.391630e-04	1.611696e-01	1.811822e-01
2.900000	7.968290e-01	3.334039e-03	-1.425615e+00	2.172529e-04	1.097722e-01	6.280052e-01
3.100000	7.921384e-01	3.046004e-03	-1.410187e+00	4.024317e-04	8.136471e-02	4.903648e-01
3.300000	7.964559e-01	2.003571e-03	-1.397626e+00	2.742570e-04	6.280196e-02	1.993037e-01
