1.500000	7.800467e-01	1.852416e-02	-1.765719e+00	2.230045e-03	3.223975e+00	9.370133e+00
1.700000	8.094648e-01	1.764892e-02	-1.723126e+00	2.660542e-03	2.449332e+00	7.504938e+00
1.900000	7.970905e-01	1.922524e-02	-1.656389e+00	2.689212e-03	1.687996e+00	7.968011e+00
2.100000	8.064296e-01	9.415813e-03	-1.567883e+00	1.950947e-03	5.691474e-01	1.729244e+00
2.300000	7.973240e-01	6.539441e-03	-1.509355e+00	1.808254e-03	2.984613e-01	7.615761e-01
2.500000	8.010596e-01	7.927567e-03	-1.468682e+00	1.056140e-03	1.713006e-01	1.029674e+00
2.700000	8.064296e-01	6.116919e-03	-1.442693e+00	6.322496e-04	1.180181e-01	5.676253e-01
2.900000	7.991918e-01	5.262823e-03	-1.423219e+00	6.354976e-04	8.771241e-02	3.912005e-01
3.100000	8.052622e-01	4.778585e-03	-1.408444e+00	5.527797e-04	7.018897e-02	3.017150e-01
3.300000	7.959231e-01	4.709643e-03	-1.396842e+00	4.272289e-04	5.562182e-02	2.753100e-01
