1.500000	4.972005e-01	9.764779e-03	-1.598417e+00	2.439665e-03	9.656873e+00	2.603715e+00
1.700000	5.291016e-01	1.592594e-02	-1.573994e+00	2.917933e-03	7.813651e+00	6.111121e+00
1.900000	4.867839e-01	1.812074e-02	-1.501966e+00	4.388565e-03	5.401664e+00	7.078774e+00
2.100000	4.875651e-01	1.299687e-02	-1.392775e+00	4.131105e-03	3.127501e+00	3.294717e+00
2.300000	5.238281e-01	1.085941e-02	-1.270024e+00	2.756246e-03	1.346699e+00	2.100121e+00
2.500000	4.968099e-01	1.052453e-02	-1.164575e+00	1.866620e-03	7.117271e-01	1.814785e+00
2.700000	4.929688e-01	6.614917e-03	-1.080379e+00	2.389894e-03	4.586857e-01	6.638117e-01
2.900000	5.038411e-01	7.293091e-03	-1.018179e+00	1.653679e-03	3.196885e-01	7.512512e-01
3.100000	4.958333e-01	4.433971e-03	-9.661337e-01	1.168816e-03	2.394876e-01	2.597670e-01
3.300000	4.992839e-01	2.793341e-03	-9.274067e-01	1.144402e-03	1.945296e-01	9.684870e-02
