0, 1.58681
0, -1.1717
0, 0.997618
0, -0.806798
0, 0.43855
0, -0.324728
0, 0.227644
0, -0.180776
0, 0.157342

-0.966189, 1.21297
-0.320972, -1.12596
-0.169778, 0.982752
-0.0737758, -0.803421
-0.00634307, 0.438504
-0.00187097, -0.324723
-0.000466334, 0.227644
-0.000190414, -0.180776
-0.000110353, 0.157342

-1.42101, 0.361185
-0.615678, -0.992867
-0.334597, 0.938763
-0.146935, -0.793316
-0.0126846, 0.438364
-0.00374188, -0.324706
-0.000932664, 0.227642
-0.000380827, -0.180776
-0.000220706, 0.157342

-1.28776, -0.500199
-0.860603, -0.784258
-0.489414, 0.867197
-0.218866, -0.776569
-0.0190231, 0.438132
-0.00561263, -0.324679
-0.00139899, 0.22764
-0.000571239, -0.180775
-0.000331058, 0.157342

-0.75257, -1.09812
-1.03725, -0.518095
-0.629532, 0.770307
-0.288968, -0.753319
-0.025357, 0.437808
-0.00748316, -0.324641
-0.0018653, 0.227637
-0.00076165, -0.180775
-0.000441411, 0.157342

-0.0105313, -1.32953
-1.13353, -0.216337
-0.750812, 0.651085
-0.356657, -0.723759
-0.031685, 0.437391
-0.00935339, -0.324592
-0.00233161, 0.227632
-0.00095206, -0.180774
-0.000551762, 0.157341

0.766877, -1.14353
-1.14432, 0.0973602
-0.849755, 0.513179
-0.421365, -0.688134
-0.0380055, 0.436882
-0.0112233, -0.324532
-0.0027979, 0.227627
-0.00114247, -0.180773
-0.000662113, 0.157341

1.36526, -0.517647
-1.07111, 0.399713
-0.923585, 0.360757
-0.482551, -0.646742
-0.0443173, 0.436281
-0.0130927, -0.324461
-0.00326417, 0.227621
-0.00133287, -0.180772
-0.000772463, 0.157341

1.48385, 0.43439
-0.921241, 0.669468
-0.970308, 0.198366
-0.539703, -0.599927
-0.0506191, 0.435588
-0.0149616, -0.324379
-0.00373042, 0.227614
-0.00152328, -0.18077
-0.000882812, 0.15734

0.914523, 1.29646
-0.706809, 0.888564
-0.988751, 0.0307823
-0.592342, -0.548078
-0.0569095, 0.434803
-0.01683, -0.324286
-0.00419665, 0.227605
-0.00171367, -0.180768
-0.00099316, 0.157339

-0.0918677, 1.55232
-0.443542, 1.04288
-0.978572, -0.13713
-0.640026, -0.491628
-0.0631872, 0.433928
-0.0186977, -0.324183
-0.00466285, 0.227596
-0.00190407, -0.180767
-0.00110351, 0.157339

-0.960143, 1.11617
-0.149727, 1.12266
-0.940245, -0.300564
-0.682355, -0.431049
-0.069451, 0.432961
-0.0205646, -0.324068
-0.00512902, 0.227586
-0.00209446, -0.180764
-0.00121385, 0.157338

-1.34693, 0.328471
0.154775, 1.12278
-0.875031, -0.454897
-0.718971, -0.366844
-0.0756995, 0.431904
-0.0224309, -0.323943
-0.00559517, 0.227575
-0.00228485, -0.180762
-0.0013242, 0.157337

-1.24725, -0.471236
0.449442, 1.04291
-0.784919, -0.595814
-0.749567, -0.299551
-0.0819316, 0.430756
-0.0242962, -0.323807
-0.00606128, 0.227563
-0.00247524, -0.18076
-0.00143454, 0.157336

-0.768064, -1.08369
0.714023, 0.887588
-0.672559, -0.719409
-0.773884, -0.229732
-0.0881458, 0.429517
-0.0261607, -0.32366
-0.00652736, 0.22755
-0.00266562, -0.180757
-0.00154488, 0.157335

-0.0256256, -1.37225
0.92956, 0.666286
-0.541184, -0.822277
-0.791714, -0.157971
-0.094341, 0.428189
-0.0280242, -0.323502
-0.0069934, 0.227536
-0.00285599, -0.180754
-0.00165522, 0.157334

0.817746, -1.20224
1.07955, 0.393256
-0.394525, -0.901596
-0.802907, -0.0848696
-0.100516, 0.426771
-0.0298866, -0.323333
-0.00745941, 0.227521
-0.00304636, -0.180751
-0.00176556, 0.157333

1.45878, -0.497062
1.15124, 0.0871306
-0.2367, -0.955191
-0.807364, -0.0110393
-0.106669, 0.425264
-0.031748, -0.323153
-0.00792537, 0.227505
-0.00323673, -0.180748
-0.00187589, 0.157331

1.49387, 0.53204
1.13701, -0.229937
-0.0721203, -0.981581
