1.500000	5.142578e-01	9.076114e-03	-1.601570e+00	2.784006e-03	1.064190e+01	2.249410e+00
1.700000	4.942708e-01	9.784617e-03	-1.562988e+00	2.337868e-03	7.096065e+00	2.306740e+00
1.900000	5.080078e-01	1.898120e-02	-1.492605e+00	2.737925e-03	5.120659e+00	7.767005e+00
2.100000	4.976562e-01	1.031452e-02	-1.400686e+00	2.813927e-03	2.850719e+00	2.075099e+00
2.300000	5.147786e-01	8.659123e-03	-1.272896e+00	2.333251e-03	1.266143e+00	1.335303e+00
2.500000	4.914063e-01	1.313485e-02	-1.168196e+00	2.454095e-03	7.819166e-01	2.826639e+00
2.700000	4.937500e-01	7.091395e-03	-1.082143e+00	3.243542e-03	4.866503e-01	7.628858e-01
2.900000	5.145182e-01	4.327395e-03	-1.020599e+00	1.548312e-03	3.329389e-01	2.644935e-01
3.100000	5.055339e-01	8.023544e-03	-9.689508e-01	1.330538e-03	2.482784e-01	8.506104e-01
3.300000	5.065755e-01	3.448002e-03	-9.300237e-01	9.025066e-04	1.991243e-01	1.475642e-01
