1.500000	7.705460e-01	3.697615e-02	-1.787032e+00	4.382916e-03	7.373347e-01	9.333665e+00
1.700000	7.817529e-01	4.189491e-02	-1.726013e+00	5.549729e-03	6.740231e-01	1.057240e+01
1.900000	7.892241e-01	2.522589e-02	-1.628359e+00	5.697015e-03	6.618254e-01	3.429568e+00
2.100000	8.013649e-01	1.183155e-02	-1.553261e+00	3.994515e-03	3.880584e-01	6.825963e-01
2.300000	8.116379e-01	1.986394e-02	-1.500093e+00	2.061399e-03	2.272906e-01	1.756722e+00
2.500000	7.994971e-01	1.307805e-02	-1.461415e+00	1.940877e-03	1.514854e-01	7.005607e-01
2.700000	7.892241e-01	7.678519e-03	-1.435054e+00	2.471804e-03	1.117298e-01	2.236099e-01
2.900000	7.938937e-01	9.059389e-03	-1.418396e+00	1.734069e-03	8.232794e-02	2.898010e-01
3.100000	8.032328e-01	9.155157e-03	-1.405268e+00	1.652626e-03	6.746379e-02	2.768662e-01
3.300000	7.808190e-01	1.225165e-02	-1.392426e+00	1.127224e-03	5.279562e-02	4.657739e-01
