1.500000	8.103679e-01	6.506857e-03	-1.721905e+00	1.008040e-03	1.742031e+01	4.624569e+00
1.700000	7.825439e-01	9.700443e-03	-1.679538e+00	1.651179e-03	1.089622e+01	9.068890e+00
1.900000	8.108476e-01	7.888958e-03	-1.621230e+00	1.160580e-03	5.056481e+00	5.366679e+00
2.100000	7.977352e-01	6.107310e-03	-1.557888e+00	9.665416e-04	1.627708e+00	2.910051e+00
2.300000	7.962427e-01	5.916957e-03	-1.506716e+00	7.976600e-04	5.902272e-01	2.493957e+00
2.500000	7.974686e-01	2.782788e-03	-1.470631e+00	5.307183e-04	2.645354e-01	5.075047e-01
2.700000	8.054640e-01	2.464406e-03	-1.445566e+00	3.487929e-04	1.624109e-01	3.685366e-01
2.900000	7.973620e-01	3.189443e-03	-1.425202e+00	3.523203e-04	1.044349e-01	5.747136e-01
3.100000	7.953898e-01	2.954767e-03	-1.410254e+00	2.327958e-04	8.074840e-02	4.614288e-01
3.300000	7.984281e-01	1.859033e-03	-1.398707e+00	2.213632e-04	6.400803e-02	1.715854e-01
