1.500000	4.296875e-03	1.571325e-03	-4.644300e+01	5.252124e-02	4.898989e+06	2.696875e-01
1.700000	6.152344e-03	1.756048e-03	-4.714291e+01	3.677795e-02	3.936801e+06	2.971967e-01
1.900000	6.103516e-03	1.237193e-03	-4.774456e+01	4.459731e-02	3.244459e+06	1.319901e-01
2.100000	5.615234e-03	9.673639e-04	-4.840630e+01	4.649843e-02	2.736456e+06	7.300967e-02
2.300000	5.517578e-03	1.059244e-03	-4.904769e+01	5.469767e-02	2.348431e+06	7.992527e-02
2.500000	7.910156e-03	2.152927e-03	-4.968372e+01	4.155545e-02	2.039109e+06	3.037656e-01
2.700000	8.569336e-03	1.961180e-03	-5.024874e+01	3.724730e-02	1.794231e+06	2.333948e-01
2.900000	7.617187e-03	1.386151e-03	-5.068351e+01	5.621971e-02	1.585439e+06	1.085533e-01
3.100000	7.299805e-03	1.192271e-03	-5.120870e+01	3.819233e-02	1.415277e+06	7.512916e-02
3.300000	6.237793e-03	1.792435e-03	-5.160982e+01	4.004183e-02	1.272426e+06	1.595119e-01
