1.500000	7.957615e-01	8.189687e-03	-3.245250e+02	1.911800e+00	1.586240e+07	4.578711e-01
1.700000	8.013649e-01	1.083092e-02	-3.355153e+02	2.041222e+00	1.317295e+07	7.066129e-01
1.900000	8.125718e-01	6.610328e-03	-3.361225e+02	2.004876e+00	1.057827e+07	2.355008e-01
2.100000	7.985632e-01	9.865889e-03	-3.296178e+02	1.927910e+00	8.368169e+06	4.746277e-01
2.300000	8.022989e-01	9.633297e-03	-3.367414e+02	2.274860e+00	7.251925e+06	4.131635e-01
2.500000	8.116379e-01	9.450485e-03	-3.411346e+02	1.985653e+00	6.300192e+06	3.658206e-01
2.700000	8.144397e-01	8.399982e-03	-3.374618e+02	2.384587e+00	5.299389e+06	2.676042e-01
2.900000	8.153736e-01	6.470305e-03	-3.385800e+02	2.355384e+00	4.615695e+06	1.478262e-01
3.100000	8.060345e-01	1.005850e-02	-3.405538e+02	1.571563e+00	4.078310e+06	3.341985e-01
3.300000	8.097701e-01	1.211923e-02	-3.404018e+02	2.008160e+00	3.606905e+06	4.557601e-01
